id,name
0,Sodium Bicarbonate
1,Fluticasone
2,Trimethoprim-Sulfamethoxazole
3,Adalimumab
4,Dolutegravir
5,Buspirone
6,Liothyronine
7,Epoetin Alfa
8,Prednisone
9,Vancomycin
10,Insulin
11,Sertraline
12,Bupropion
13,Tiotropium
14,Clozapine
15,Olanzapine
16,Amlodipine
17,Nitrofurantoin
18,Meropenem
19,Zanamivir
20,Albuterol
21,Alprazolam
22,Aspirin
23,Acetaminophen
24,Metoprolol
25,Ferrous Sulfate
26,Piperacillin-Tazobactam
27,Atorvastatin
28,Ciprofloxacin
29,Baloxavir
30,Furosemide
31,Efavirenz
32,Metformin
33,Lisinopril
34,Fluoxetine
35,Montelukast
36,Meloxicam
37,Glipizide
38,Imatinib
39,Escitalopram
40,Levothyroxine
41,Cytarabine
42,Ranitidine
43,Risperidone
44,Omeprazole
45,Famotidine
46,Tenofovir
47,Methotrexate
48,Carvedilol
49,Ibuprofen
50,Oseltamivir
51,Hydrochlorothiazide
52,Vitamin B12
53,Spironolactone
